adult,gender,id,known_for_department,name,original_name,popularity,profile_path,known_for
False,2,147,Acting,Michael Madsen,Michael Madsen,24.244,/AnQm8pXVbMicr4U0IRsOascthVI.jpg,"[{'adult': False, 'backdrop_path': '/jqFjgNnxpXIXWuPsyfqmcLXRo9p.jpg', 'id': 500, 'title': 'Reservoir Dogs', 'original_title': 'Reservoir Dogs', 'overview': 'A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.', 'poster_path': '/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [80, 53], 'popularity': 14.9357, 'release_date': '1992-09-02', 'video': False, 'vote_average': 8.12, 'vote_count': 14689}, {'adult': False, 'backdrop_path': '/pgG6tzJzC8mjGqhaT8IWwEk00xf.jpg', 'id': 393, 'title': 'Kill Bill: Vol. 2', 'original_title': 'Kill Bill: Vol. 2', 'overview': ""The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do … but kill Bill."", 'poster_path': '/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 80, 53], 'popularity': 11.561, 'release_date': '2004-04-16', 'video': False, 'vote_average': 7.875, 'vote_count': 14304}, {'adult': False, 'backdrop_path': '/p3WiF8qYS7Qp17YRYgrFh7gf9P9.jpg', 'id': 24, 'title': 'Kill Bill: Vol. 1', 'original_title': 'Kill Bill: Vol. 1', 'overview': 'An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.', 'poster_path': '/v7TaX8kXMXs5yFFGR41guUDNcnB.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 80], 'popularity': 13.9422, 'release_date': '2003-10-10', 'video': False, 'vote_average': 7.972, 'vote_count': 17947}]"
False,1,1245,Acting,Scarlett Johansson,Scarlett Johansson,23.2596,/8m21eocprLYuW0ywveIgThk6VM.jpg,"[{'adult': False, 'backdrop_path': '/ozVwXlfxqNsariipatGwa5px3Pm.jpg', 'id': 240832, 'title': 'Lucy', 'original_title': 'Lucy', 'overview': 'A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.', 'poster_path': '/kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 878], 'popularity': 15.715, 'release_date': '2014-07-25', 'video': False, 'vote_average': 6.465, 'vote_count': 16398}, {'adult': False, 'backdrop_path': '/dq18nCTTLpy9PmtzZI6Y2yAgdw5.jpg', 'id': 497698, 'title': 'Black Widow', 'original_title': 'Black Widow', 'overview': 'Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.', 'poster_path': '/7JPpIjhD2V0sKyFvhB9khUMa30d.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 12, 878], 'popularity': 12.2252, 'release_date': '2021-07-07', 'video': False, 'vote_average': 7.202, 'vote_count': 10629}, {'adult': False, 'backdrop_path': '/9WmLfENjz1RuL0MSMZAG3qjoYWR.jpg', 'id': 315837, 'title': 'Ghost in the Shell', 'original_title': 'Ghost in the Shell', 'overview': ""In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals."", 'poster_path': '/zCtL3UBgCoZzd7XTVGhvl6XY75E.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [878, 18, 28], 'popularity': 7.1471, 'release_date': '2017-03-29', 'video': False, 'vote_average': 6.096, 'vote_count': 8195}]"
False,1,115440,Acting,Sydney Sweeney,Sydney Sweeney,18.1138,/uDnIdU4KGjQg7liFvb9wnALvg95.jpg,"[{'adult': False, 'backdrop_path': '/9KnIzPCv9XpWA0MqmwiKBZvV1Sj.jpg', 'id': 85552, 'name': 'Euphoria', 'original_name': 'Euphoria', 'overview': 'A group of high school students navigate love and friendships in a world of drugs, sex, trauma, and social media.', 'poster_path': '/3Q0hd3heuWwDWpwcDkhQOA6TYWI.jpg', 'media_type': 'tv', 'original_language': 'en', 'genre_ids': [18], 'popularity': 72.52, 'first_air_date': '2019-06-16', 'vote_average': 8.296, 'vote_count': 10074, 'origin_country': ['US']}, {'adult': False, 'backdrop_path': '/j9eOeLlTGoHoM8BNUJVNyWmIvCi.jpg', 'id': 1072790, 'title': 'Anyone But You', 'original_title': 'Anyone But You', 'overview': 'After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.', 'poster_path': '/5qHoazZiaLe7oFBok7XlUhg96f2.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [10749, 35], 'popularity': 14.6116, 'release_date': '2023-12-21', 'video': False, 'vote_average': 6.851, 'vote_count': 2618}, {'adult': False, 'backdrop_path': '/pIFGZRCWjdQwECoXcphCCe1tl0B.jpg', 'id': 1041613, 'title': 'Immaculate', 'original_title': 'Immaculate', 'overview': 'An American nun embarks on a new journey when she joins a remote convent in the Italian countryside. However, her warm welcome quickly turns into a living nightmare when she discovers her new home harbours a sinister secret and unspeakable horrors.', 'poster_path': '/zyopv7D5j7cfswG0NYiA14qAdPC.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [27, 9648, 53], 'popularity': 6.4944, 'release_date': '2024-03-20', 'video': False, 'vote_average': 6.235, 'vote_count': 1443}]"
False,1,224513,Acting,Ana de Armas,Ana de Armas,20.3003,/5Qne374OM0ewMM7uSN9eq9jNrWq.jpg,"[{'adult': False, 'backdrop_path': '/m7ynwXIvSnhxQPR6pOICrC0L2sO.jpg', 'id': 335984, 'title': 'Blade Runner 2049', 'original_title': 'Blade Runner 2049', 'overview': ""Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years."", 'poster_path': '/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [878, 18], 'popularity': 18.1345, 'release_date': '2017-10-04', 'video': False, 'vote_average': 7.6, 'vote_count': 14222}, {'adult': False, 'backdrop_path': '/4HWAQu28e2yaWrtupFPGFkdNU7V.jpg', 'id': 546554, 'title': 'Knives Out', 'original_title': 'Knives Out', 'overview': ""When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate. From Harlan's dysfunctional family to his devoted staff, Blanc sifts through a web of red herrings and self-serving lies to uncover the truth behind Harlan's untimely death."", 'poster_path': '/pThyQovXQrw2m0s9x82twj48Jq4.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [35, 80, 9648], 'popularity': 9.9462, 'release_date': '2019-11-27', 'video': False, 'vote_average': 7.843, 'vote_count': 12941}, {'adult': False, 'backdrop_path': '/oNoprEND25zXR6Fns8cIZUkuoMc.jpg', 'id': 308266, 'title': 'War Dogs', 'original_title': 'War Dogs', 'overview': ""Based on the true story of two young men, David Packouz and Efraim Diveroli, who won a $300 million contract from the Pentagon to arm America's allies in Afghanistan."", 'poster_path': '/mDcPRjZC1bb6LavFU3gwsWdVfCM.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [35, 80, 18], 'popularity': 6.4794, 'release_date': '2016-08-18', 'video': False, 'vote_average': 6.9, 'vote_count': 5113}]"
False,1,18277,Acting,Sandra Bullock,Sandra Bullock,20.5686,/hPHGKPAWZ8gArYXMk225rrYPoyJ.jpg,"[{'adult': False, 'backdrop_path': '/npFPqZeHlEPOlLEpykP6kuSsi6v.jpg', 'id': 49047, 'title': 'Gravity', 'original_title': 'Gravity', 'overview': 'Dr. Ryan Stone, a brilliant medical engineer, is on her first Shuttle mission, with veteran astronaut Matt Kowalsky in command of his last flight before retiring. But on a seemingly routine spacewalk, disaster strikes. The Shuttle is destroyed, leaving Stone and Kowalsky completely alone-tethered to nothing but each other and spiraling out into the blackness of space. The deafening silence tells them they have lost any link to Earth and any chance for rescue. As fear turns to panic, every gulp of air eats away at what little oxygen is left. But the only way home may be to go further out into the terrifying expanse of space.', 'poster_path': '/kZ2nZw8D681aphje8NJi8EfbL1U.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [878, 53, 18], 'popularity': 6.4902, 'release_date': '2013-10-03', 'video': False, 'vote_average': 7.163, 'vote_count': 15662}, {'adult': False, 'backdrop_path': '/wKrxeY6lbu7KFBsWVcMH6M8avwr.jpg', 'id': 211672, 'title': 'Minions', 'original_title': 'Minions', 'overview': 'Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.', 'poster_path': '/dr02BdCNAUPVU07aOodwPYv6HCf.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [10751, 16, 12, 35], 'popularity': 4.9336, 'release_date': '2015-06-17', 'video': False, 'vote_average': 6.4, 'vote_count': 10747}, {'adult': False, 'backdrop_path': '/pDKFL1zcHzEpmz4MJA5JJnRbJeD.jpg', 'id': 405774, 'title': 'Bird Box', 'original_title': 'Bird Box', 'overview': 'Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.', 'poster_path': '/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [27, 53, 18], 'popularity': 6.8113, 'release_date': '2018-12-13', 'video': False, 'vote_average': 6.832, 'vote_count': 10152}]"
False,2,1892,Acting,Matt Damon,Matt Damon,19.9671,/4KAxONjmVq7qcItdXo38SYtnpul.jpg,"[{'adult': False, 'backdrop_path': '/9pubUbDX3eKB6ZuKxbFgv4cBZrz.jpg', 'id': 286217, 'title': 'The Martian', 'original_title': 'The Martian', 'overview': 'During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.', 'poster_path': '/3ndAx3weG6KDkJIRMCi5vXX6Dyb.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [18, 12, 878], 'popularity': 9.5962, 'release_date': '2015-09-30', 'video': False, 'vote_average': 7.7, 'vote_count': 20250}, {'adult': False, 'backdrop_path': '/oLsts7ct0NVkdYpx5rZg10MG6zh.jpg', 'id': 489, 'title': 'Good Will Hunting', 'original_title': 'Good Will Hunting', 'overview': 'Headstrong yet aimless, Will Hunting has a genius-level IQ but chooses to work as a janitor at MIT. When he secretly solves highly difficult graduate-level math problems, his talents are discovered by Professor Gerald Lambeau, who decides to help the misguided youth reach his potential. When Will is arrested for attacking a police officer, Professor Lambeau makes a deal to get leniency for him if he gets court-ordered therapy. Eventually, therapist Dr. Sean Maguire helps Will confront the demons that are holding him back.', 'poster_path': '/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [18], 'popularity': 13.5504, 'release_date': '1997-12-05', 'video': False, 'vote_average': 8.158, 'vote_count': 12890}, {'adult': False, 'backdrop_path': '/kJaRWmy1BGq3pHyE94LOTteiHer.jpg', 'id': 2501, 'title': 'The Bourne Identity', 'original_title': 'The Bourne Identity', 'overview': 'Wounded to the brink of death and suffering from amnesia, Jason Bourne is rescued at sea by a fisherman. With nothing to go on but a Swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. However, Bourne realizes that he has the combat and mental skills of a world-class spy—but who does he work for?', 'poster_path': '/aP8swke3gmowbkfZ6lmNidu0y9p.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 18, 9648, 53], 'popularity': 6.6751, 'release_date': '2002-06-14', 'video': False, 'vote_average': 7.468, 'vote_count': 9546}]"
False,2,976,Acting,Jason Statham,Jason Statham,18.2653,/whNwkEQYWLFJA8ij0WyOOAD5xhQ.jpg,"[{'adult': False, 'backdrop_path': '/32V4uHVRU2fbDsQl1dsYsZm3uba.jpg', 'id': 107, 'title': 'Snatch', 'original_title': 'Snatch', 'overview': 'Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.', 'poster_path': '/8KSDI7ijEv7QVZdIyrLw5Gnhhr8.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [80, 35], 'popularity': 8.1329, 'release_date': '2000-09-01', 'video': False, 'vote_average': 7.814, 'vote_count': 9364}, {'adult': False, 'backdrop_path': '/2uSCHUsmzb6KkQPFSxBQ7bgfJLE.jpg', 'id': 345940, 'title': 'The Meg', 'original_title': 'The Meg', 'overview': 'A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.', 'poster_path': '/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 878, 27], 'popularity': 10.3807, 'release_date': '2018-08-09', 'video': False, 'vote_average': 6.248, 'vote_count': 7847}, {'adult': False, 'backdrop_path': '/70AV2Xx5FQYj20labp0EGdbjI6E.jpg', 'id': 637649, 'title': 'Wrath of Man', 'original_title': 'Wrath of Man', 'overview': ""A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score."", 'poster_path': '/M7SUK85sKjaStg4TKhlAVyGlz3.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 80, 53], 'popularity': 18.2751, 'release_date': '2021-04-22', 'video': False, 'vote_average': 7.61, 'vote_count': 5630}]"
False,1,974169,Acting,Jenna Ortega,Jenna Ortega,17.6205,/7oUAtVgZU0uLdUSvDHKkINt1y7Y.jpg,"[{'adult': False, 'backdrop_path': '/iHSwvRVsRyxpX7FE7GbviaDvgGZ.jpg', 'id': 119051, 'name': 'Wednesday', 'original_name': 'Wednesday', 'overview': 'Wednesday Addams is sent to Nevermore Academy, a bizarre boarding school where she attempts to master her psychic powers, stop a monstrous killing spree of the town citizens, and solve the supernatural mystery that affected her family 25 years ago — all while navigating her new relationships.', 'poster_path': '/9PFonBhy4cQy7Jz20NpMygczOkv.jpg', 'media_type': 'tv', 'original_language': 'en', 'genre_ids': [10765, 9648, 35], 'popularity': 54.4293, 'first_air_date': '2022-11-23', 'vote_average': 8.417, 'vote_count': 9148, 'origin_country': ['US']}, {'adult': False, 'backdrop_path': '/70Rm9ItxKuEKN8iu6rNjfwAYUCJ.jpg', 'id': 760104, 'title': 'X', 'original_title': 'X', 'overview': 'In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.', 'poster_path': '/lopZSVtXzhFY603E9OqF7O1YKsh.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [27, 53], 'popularity': 9.7043, 'release_date': '2022-03-17', 'video': False, 'vote_average': 6.7, 'vote_count': 3560}, {'adult': False, 'backdrop_path': '/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg', 'id': 646385, 'title': 'Scream', 'original_title': 'Scream', 'overview': 'Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.', 'poster_path': '/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 9.6372, 'release_date': '2022-01-12', 'video': False, 'vote_average': 6.7, 'vote_count': 3498}]"
False,1,55256,Acting,Julie Ann Emery,Julie Ann Emery,17.1873,/A29Nmt41IREXVNMk02cCxN9Ba6i.jpg,"[{'adult': False, 'backdrop_path': '/fmDYTtZZQHLBAvvqgdXItqMXBNG.jpg', 'id': 8488, 'title': 'Hitch', 'original_title': 'Hitch', 'overview': ""Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert – now Allegra's boyfriend – it threatens to destroy both relationships."", 'poster_path': '/x3W9H3nhGQbWSlyI8Amp2F6Z6cz.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [35, 18, 10749], 'popularity': 5.6723, 'release_date': '2005-02-11', 'video': False, 'vote_average': 6.567, 'vote_count': 5934}, {'adult': False, 'backdrop_path': '/gYtXT7fJNBRZBbBulO11DoRveLT.jpg', 'id': 400928, 'title': 'Gifted', 'original_title': 'Gifted', 'overview': 'Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.', 'poster_path': '/7YB2YrMwIm1g8FyZtlvmVDfRnAT.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [18, 35], 'popularity': 6.1298, 'release_date': '2017-04-07', 'video': False, 'vote_average': 8.007, 'vote_count': 5681}, {'adult': False, 'backdrop_path': '/4nGUe1i0HIAOD3pnVermO9YR5V2.jpg', 'id': 64230, 'name': 'Preacher', 'original_name': 'Preacher', 'overview': 'A preacher sets out on a mission to make the almighty himself confess his sin of abandoning the world. With his best friend Cassidy, an alcoholic Irish vampire, his love Tulip, a red blooded gun towing Texan, and the power of genesis, an unholy child born from an angel and a devil, Jesse gives up everything to set the world straight with its creator.', 'poster_path': '/ey1WQajA25E5sFGHSApcqSWUSEc.jpg', 'media_type': 'tv', 'original_language': 'en', 'genre_ids': [10765, 9648, 18], 'popularity': 60.7241, 'first_air_date': '2016-05-22', 'vote_average': 7.452, 'vote_count': 1205, 'origin_country': ['US']}]"
