adult,gender,id,known_for_department,name,original_name,popularity,profile_path,known_for
False,1,1522703,Acting,Hande Erçel,Hande Erçel,17.8891,/jrUvWNqOpfDm3D0KhbuRwQOy8Nu.jpg,"[{'adult': False, 'backdrop_path': '/9qq8LpOoBLYq8MxiMugn0gf9qJd.jpg', 'id': 104877, 'name': 'Love Is in the Air', 'original_name': 'Sen Çal Kapımı', 'overview': ""Eda, who ties all her hopes to her education, confronts Serkan Bolat, who cuts off her international education scholarship and leaves her with high school diploma. Serkan Bolat offers Eda to give her scholarship back if she pretends to be his fiance for two months. Although Eda rejects the offer of this man as she hates him, she has to accept it when the conditions change. While pretending to be engaged, Serkan and Eda begin to experience a passionate, challenging relationship that will make them forget all they know right. Because love is difficult. And that's why it's amazing."", 'poster_path': '/bE71f9A3eztjcd5JT3MmHB8MbzA.jpg', 'media_type': 'tv', 'original_language': 'tr', 'genre_ids': [18, 35], 'popularity': 47.7198, 'first_air_date': '2020-07-08', 'vote_average': 8.216, 'vote_count': 3073, 'origin_country': ['TR']}, {'adult': False, 'backdrop_path': '/qAJqYEz0utqsaPsMQvgjbUatUwv.jpg', 'id': 1318917, 'title': 'Chasing the Wind', 'original_title': 'Rüzgara Bırak', 'overview': 'A focused city worker and a laid-back surfer - both heirs to the same company - find they have plenty in common when they join forces in the boardroom.', 'poster_path': '/pg6sFi0pv8cPelkJGLZqmUxh24F.jpg', 'media_type': 'movie', 'original_language': 'tr', 'genre_ids': [10749], 'popularity': 8.0206, 'release_date': '2025-01-09', 'video': False, 'vote_average': 6.314, 'vote_count': 35}, {'adult': False, 'backdrop_path': '/nWNH4OTbiZTxqfPOgSYI2U17aCJ.jpg', 'id': 67570, 'name': ""Love Doesn't Understand Words"", 'original_name': 'Aşk Laftan Anlamaz', 'overview': 'Hayat is a country girl with strict parents. She is in a love hate relationship with her boss Murat. Hayat is full of secrets that can ruin her career and relationship.', 'poster_path': '/krSdiuUrsqka7FFtaqjxEqC0bE9.jpg', 'media_type': 'tv', 'original_language': 'tr', 'genre_ids': [35, 18], 'popularity': 28.74, 'first_air_date': '2016-06-15', 'vote_average': 8.4, 'vote_count': 34, 'origin_country': ['TR']}]"
False,1,2627786,Acting,Chae Kook-hee,채국희,14.4059,,"[{'adult': False, 'backdrop_path': '/2meX1nMdScFOoV4370rqHWKmXhY.jpg', 'id': 93405, 'name': 'Squid Game', 'original_name': '오징어 게임', 'overview': ""Hundreds of cash-strapped players accept a strange invitation to compete in children's games. Inside, a tempting prize awaits — with deadly high stakes."", 'poster_path': '/1QdXdRYfktUSONkl1oD5gc6Be0s.jpg', 'media_type': 'tv', 'original_language': 'ko', 'genre_ids': [10759, 9648, 18], 'popularity': 1453.2439, 'first_air_date': '2021-09-17', 'vote_average': 7.866, 'vote_count': 16213, 'origin_country': ['KR']}, {'adult': False, 'backdrop_path': '/axRYPjeLD4zjJNaIw4TPopbKVfs.jpg', 'id': 432836, 'title': 'Memoir of a Murderer', 'original_title': '살인자의 기억법', 'overview': ""A former serial killer with Alzheimer's fights to protect his daughter from her mysterious boyfriend who may be a serial killer too."", 'poster_path': '/eTdvO9AwJrxq02iYf4Lu5qA0fNc.jpg', 'media_type': 'movie', 'original_language': 'ko', 'genre_ids': [80, 9648, 53], 'popularity': 2.5958, 'release_date': '2017-09-07', 'video': False, 'vote_average': 7.401, 'vote_count': 328}, {'adult': False, 'backdrop_path': '/h1vNqJzPCTPg9Hhfxtv2XdE6Pna.jpg', 'id': 124157, 'title': 'The Thieves', 'original_title': '도둑들', 'overview': 'A gang of South Korean thieves team up with a Hong Kong crew to steal a diamond necklace from a heavily-guarded casino safe in Macau. As the cops close in, old betrayals — and misunderstandings — resurface.', 'poster_path': '/eYJihoMqME80tp9uJIpIlRF9RI0.jpg', 'media_type': 'movie', 'original_language': 'ko', 'genre_ids': [28, 80], 'popularity': 1.7572, 'release_date': '2012-07-25', 'video': False, 'vote_average': 6.7, 'vote_count': 302}]"
False,1,12519,Acting,Virginia Madsen,Virginia Madsen,10.9459,/2u72BF7i189nAcX1kEJLjGMsb0c.jpg,"[{'adult': False, 'backdrop_path': '/vPDtur0rXAnEMqdYAnLO41aSDoO.jpg', 'id': 9529, 'title': 'Candyman', 'original_title': 'Candyman', 'overview': ""The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth."", 'poster_path': '/n38YbNqUf5KWpMJFc4X3t0rlhg5.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [18, 27, 53], 'popularity': 2.5463, 'release_date': '1992-10-16', 'video': False, 'vote_average': 6.625, 'vote_count': 1672}, {'adult': False, 'backdrop_path': '/zBFbGxw22wY2VTNGbcknd84CIEf.jpg', 'id': 3594, 'title': 'The Number 23', 'original_title': 'The Number 23', 'overview': 'Animal control officer Walter Sparrow becomes obsessed with a novel that he believes was written about him, as more and more similarities between himself and his literary alter ego seem to arise.', 'poster_path': '/iPJwdvgX3I5dEw9QhDOG3hxUvMp.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [53, 9648, 80], 'popularity': 2.3315, 'release_date': '2007-02-23', 'video': False, 'vote_average': 6.415, 'vote_count': 3309}, {'adult': False, 'backdrop_path': '/uxQW0C3TkbasUJbShlFTnvaaZP4.jpg', 'id': 18781, 'title': 'The Haunting in Connecticut', 'original_title': 'The Haunting in Connecticut', 'overview': ""When the Campbell family moves to upstate Connecticut, they soon learn that their charming Victorian home has a disturbing history: not only was the house a transformed funeral parlor where inconceivable acts occurred, but the owner's clairvoyant son Jonah served as a demonic messenger, providing a gateway for spiritual entities to crossover."", 'poster_path': '/qwBXiHCMmbqSiDCLQJnUwWWzx0X.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [53, 27], 'popularity': 1.4211, 'release_date': '2009-03-27', 'video': False, 'vote_average': 6.167, 'vote_count': 1126}]"
False,2,6384,Acting,Keanu Reeves,Keanu Reeves,15.137,/8RZLOyYGsoRe9p44q3xin9QkMHv.jpg,"[{'adult': False, 'backdrop_path': '/icmmSD4vTTDKOq2vvdulafOGw93.jpg', 'id': 603, 'title': 'The Matrix', 'original_title': 'The Matrix', 'overview': 'Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.', 'poster_path': '/p96dm7sCMn4VYAStA6siNz30G1r.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 878], 'popularity': 23.001, 'release_date': '1999-03-31', 'video': False, 'vote_average': 8.228, 'vote_count': 26529}, {'adult': False, 'backdrop_path': '/7dzngS8pLkGJpyeskCFcjPO9qLF.jpg', 'id': 245891, 'title': 'John Wick', 'original_title': 'John Wick', 'overview': 'Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.', 'poster_path': '/fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 53], 'popularity': 14.7473, 'release_date': '2014-10-22', 'video': False, 'vote_average': 7.448, 'vote_count': 19812}, {'adult': False, 'backdrop_path': '/r17jFHAemzcWPPtoO0UxjIX0xas.jpg', 'id': 324552, 'title': 'John Wick: Chapter 2', 'original_title': 'John Wick: Chapter 2', 'overview': 'John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.', 'poster_path': '/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 53, 80], 'popularity': 18.661, 'release_date': '2017-02-08', 'video': False, 'vote_average': 7.335, 'vote_count': 13507}]"
False,1,6885,Acting,Charlize Theron,Charlize Theron,17.3841,/ie1KbeYFG5E0GVr1QP7tDNuXvga.jpg,"[{'adult': False, 'backdrop_path': '/gqrnQA6Xppdl8vIb2eJc58VC1tW.jpg', 'id': 76341, 'title': 'Mad Max: Fury Road', 'original_title': 'Mad Max: Fury Road', 'overview': 'An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.', 'poster_path': '/hA2ple9q4qnwxp3hKVNhroipsir.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 12, 878], 'popularity': 13.9807, 'release_date': '2015-05-13', 'video': False, 'vote_average': 7.624, 'vote_count': 23188}, {'adult': False, 'backdrop_path': '/g3hni0i9iAQ13jDGOFWavJFlojc.jpg', 'id': 341013, 'title': 'Atomic Blonde', 'original_title': 'Atomic Blonde', 'overview': 'An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.', 'poster_path': '/kV9R5h0Yct1kR8Hf8sJ1nX0Vz4x.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 12, 53], 'popularity': 5.5592, 'release_date': '2017-07-26', 'video': False, 'vote_average': 6.43, 'vote_count': 6358}, {'adult': False, 'backdrop_path': '/qndvrOXGyoOxkhc12SqfLi9Hr31.jpg', 'id': 8960, 'title': 'Hancock', 'original_title': 'Hancock', 'overview': ""Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?"", 'poster_path': '/7DyuV2G0hLEqHeueDfOqhZ2DVut.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [14, 28], 'popularity': 6.366, 'release_date': '2008-07-01', 'video': False, 'vote_average': 6.347, 'vote_count': 9806}]"
False,2,64,Acting,Gary Oldman,Gary Oldman,14.004,/2v9FVVBUrrkW2m3QOcYkuhq9A6o.jpg,"[{'adult': False, 'backdrop_path': '/y2DB71C4nyIdMrANijz8mzvQtk6.jpg', 'id': 49026, 'title': 'The Dark Knight Rises', 'original_title': 'The Dark Knight Rises', 'overview': ""Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy."", 'poster_path': '/hr0L2aueqlP2BYUblTTjmtn0hw4.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 80, 18, 53], 'popularity': 12.5305, 'release_date': '2012-07-17', 'video': False, 'vote_average': 7.785, 'vote_count': 23321}, {'adult': False, 'backdrop_path': '/enNubozHn9pXi0ycTVYUWfpHZm.jpg', 'id': 155, 'title': 'The Dark Knight', 'original_title': 'The Dark Knight', 'overview': 'Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.', 'poster_path': '/qJ2tW6WMUDux911r6m7haRef0WH.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [18, 28, 80, 53], 'popularity': 22.9218, 'release_date': '2008-07-16', 'video': False, 'vote_average': 8.521, 'vote_count': 34027}, {'adult': False, 'backdrop_path': '/88S6EYQBVyQktDfSqsB33I169jN.jpg', 'id': 6114, 'title': ""Bram Stoker's Dracula"", 'original_title': ""Bram Stoker's Dracula"", 'overview': 'In 19th century England, Count Dracula travels to London and meets Mina Harker, a young woman who appears as the reincarnation of his lost love.', 'poster_path': '/scFDS0U5uYAjcVTyjNc7GmcZw1q.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [10749, 27], 'popularity': 6.8699, 'release_date': '1992-11-13', 'video': False, 'vote_average': 7.448, 'vote_count': 5355}]"
False,1,2005186,Acting,Jane Wong,王貝兒,10.9786,/6UerZ84pnkjeEzMBogxbYti7nQk.jpg,"[{'adult': False, 'backdrop_path': '/2T8p4TupZ9RBNy7thUltvAa588q.jpg', 'id': 748412, 'title': 'The Calm Beyond', 'original_title': '平靜以後', 'overview': 'A young woman lives, hidden in plain sight in a ruined Hong Kong building after a tsunami destroyed the city - a castaway on a concrete island. Her concealed existence is changed forever when a small child literally floats into her life.', 'poster_path': '/dLBqqA6oXWzNCPYgYKz9eFIBIeB.jpg', 'media_type': 'movie', 'original_language': 'cn', 'genre_ids': [878, 53], 'popularity': 1.325, 'release_date': '2020-10-16', 'video': False, 'vote_average': 7.5, 'vote_count': 75}, {'adult': False, 'backdrop_path': '/QlbpTZRlH0eEhjWsNrBWJtfIYI.jpg', 'id': 441531, 'title': 'Shock Wave', 'original_title': '拆彈專家', 'overview': 'When a terrorist who specializes in explosives takes hold of an underground tunnel, he threatens to kill hostages if his demands are not met.', 'poster_path': '/l4G4M6V9UrNRdbcsbnMmEZUyBGw.jpg', 'media_type': 'movie', 'original_language': 'cn', 'genre_ids': [28, 80, 12, 53], 'popularity': 2.0541, 'release_date': '2017-04-20', 'video': False, 'vote_average': 6.7, 'vote_count': 184}, {'adult': False, 'backdrop_path': '/cBlQCu4QQPa7Lz8IXEhMNB10jEg.jpg', 'id': 74639, 'title': 'Overheard 2', 'original_title': '竊聽風雲 2', 'overview': 'Manson Law, a celebrated stockbroker in Hong Kong, is injured in a car accident. The police, led by Inspector Jack Ho, discovers a military surveillance device in the car wreck. Meanwhile, the wiretapper Joe Szema is unveiling his extensive plan that targets the mysterious financial conglomerate, the Landlord Club. The fate of these three men soon intertwines in the cat-and-mouse game that may bring down the entire stock market.', 'poster_path': '/bnQkYQMS1KduqbPNb46JWRtV9Bo.jpg', 'media_type': 'movie', 'original_language': 'cn', 'genre_ids': [28, 80, 53], 'popularity': 1.0255, 'release_date': '2011-08-18', 'video': False, 'vote_average': 6.5, 'vote_count': 77}]"
False,2,1239253,Acting,Demord Dann,Demord Dann,9.6617,/2YldPW7ucXaU4x2f4yb7mf5fz0l.jpg,"[{'adult': False, 'backdrop_path': '/wTvDGO0xGMmnScqjuiDeWU7PkcB.jpg', 'id': 293863, 'title': 'The Age of Adaline', 'original_title': 'The Age of Adaline', 'overview': 'After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.', 'poster_path': '/MbILysGhjAbnZi1Okae9wYqLMx.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [10749, 14, 18], 'popularity': 6.1834, 'release_date': '2015-04-16', 'video': False, 'vote_average': 7.48, 'vote_count': 6827}, {'adult': False, 'backdrop_path': '/xACuC5FwpCdayrcCsJPxYzrl8BO.jpg', 'id': 97020, 'title': 'RoboCop', 'original_title': 'RoboCop', 'overview': 'In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology.  Overseas, their drones have been used by the military for years, but have been forbidden for law enforcement in America.  Now OmniCorp wants to bring their controversial technology to the home front, and they see a golden opportunity to do it.  When Alex Murphy – a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit – is critically injured, OmniCorp sees their chance to build a part-man, part-robot police officer.  OmniCorp envisions a RoboCop in every city and even more billions for their shareholders, but they never counted on one thing: there is still a man inside the machine.', 'poster_path': '/gM5ql3BKYmHG3WtZ0buKXN7xY8O.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [878, 28, 80], 'popularity': 5.8452, 'release_date': '2014-01-30', 'video': False, 'vote_average': 5.9, 'vote_count': 5594}, {'adult': False, 'backdrop_path': '/f3cin9kOz4nOrlYEMxGFQhv4bdN.jpg', 'id': 71712, 'name': 'The Good Doctor', 'original_name': 'The Good Doctor', 'overview': ""Shaun Murphy, a young surgeon with autism and savant syndrome, relocates from a quiet country life to join a prestigious hospital's surgical unit. Unable to personally connect with those around him, Shaun uses his extraordinary medical gifts to save lives and challenge the skepticism of his colleagues."", 'poster_path': '/luhKkdD80qe62fwop6sdrXK9jUT.jpg', 'media_type': 'tv', 'original_language': 'en', 'genre_ids': [18], 'popularity': 73.8921, 'first_air_date': '2017-09-25', 'vote_average': 8.477, 'vote_count': 12585, 'origin_country': ['US']}]"
False,2,117642,Acting,Jason Momoa,Jason Momoa,14.8308,/3troAR6QbSb6nUFMDu61YCCWLKa.jpg,"[{'adult': False, 'backdrop_path': '/qkOw5IZXESOiRH4wzdIYJlBZiCp.jpg', 'id': 297802, 'title': 'Aquaman', 'original_title': 'Aquaman', 'overview': 'Half-human, half-Atlantean Arthur Curry is taken on the journey of his lifetime to discover if he is worth of being a king.', 'poster_path': '/ufl63EFcc5XpByEV2Ecdw6WJZAI.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 12, 14], 'popularity': 10.3161, 'release_date': '2018-12-07', 'video': False, 'vote_average': 6.876, 'vote_count': 14372}, {'adult': False, 'backdrop_path': '/jYEW5xZkZk2WTrdbMGAPFuBqbDc.jpg', 'id': 438631, 'title': 'Dune', 'original_title': 'Dune', 'overview': ""Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."", 'poster_path': '/d5NXSklXo0qyIYkgV94XAgMIckC.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [878, 12], 'popularity': 21.3582, 'release_date': '2021-09-15', 'video': False, 'vote_average': 7.782, 'vote_count': 13685}, {'adult': False, 'backdrop_path': '/7S0bXv3BqCuPfImKRf5kkmBVYZR.jpg', 'id': 572802, 'title': 'Aquaman and the Lost Kingdom', 'original_title': 'Aquaman and the Lost Kingdom', 'overview': ""Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Arthur (Aquaman) forges an alliance with his imprisoned brother. They must protect the kingdom."", 'poster_path': '/jcA2QFJ4wuFcG79P97wA7OBLQoL.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [28, 12, 14], 'popularity': 11.1378, 'release_date': '2023-12-20', 'video': False, 'vote_average': 6.605, 'vote_count': 3124}]"
False,1,62105,Acting,Kerry Condon,Kerry Condon,14.0879,/8l5zehb9sc9cgRCLD713rf5Xmz3.jpg,"[{'adult': False, 'backdrop_path': '/1vXD5HXqkhvsXFHE7KmCPZGPR1e.jpg', 'id': 674324, 'title': 'The Banshees of Inisherin', 'original_title': 'The Banshees of Inisherin', 'overview': 'Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.', 'poster_path': '/4yFG6cSPaCaPhyJ1vtGOtMD1lgh.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [18, 35], 'popularity': 4.9224, 'release_date': '2022-10-20', 'video': False, 'vote_average': 7.5, 'vote_count': 2976}, {'adult': False, 'backdrop_path': '/oQHF0Y4gCw6VdPmapjsbZoxY2ht.jpg', 'id': 359940, 'title': 'Three Billboards Outside Ebbing, Missouri', 'original_title': 'Three Billboards Outside Ebbing, Missouri', 'overview': ""After seven months have passed without a culprit in her daughter's murder case, Mildred Hayes makes a bold move, painting three signs leading into her town with a controversial message directed at Bill Willoughby, the town's revered chief of police. When his second-in-command Officer Jason Dixon, an immature mother's boy with a penchant for violence, gets involved, the battle between Mildred and Ebbing's law enforcement is only exacerbated."", 'poster_path': '/uGMM9ZObmPUFrGqcbFMVyv8L1lU.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [80, 18], 'popularity': 4.6055, 'release_date': '2017-12-01', 'video': False, 'vote_average': 8.066, 'vote_count': 10371}, {'adult': False, 'backdrop_path': '/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg', 'id': 299536, 'title': 'Avengers: Infinity War', 'original_title': 'Avengers: Infinity War', 'overview': 'As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.', 'poster_path': '/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg', 'media_type': 'movie', 'original_language': 'en', 'genre_ids': [12, 28, 878], 'popularity': 27.5131, 'release_date': '2018-04-25', 'video': False, 'vote_average': 8.236, 'vote_count': 30690}]"
False,1,5172958,Acting,Ayumi Takahashi,高橋あゆみ,12.591,/fG3HKl8IPmyJD4NORJ6mZWA9DlO.jpg,"[{'adult': False, 'backdrop_path': '/qMt1lADuJteklTdbZiM0VsghCMp.jpg', 'id': 682640, 'title': 'Sayounara', 'original_title': '左様なら', 'overview': ""When Yuki's classmate suddenly dies, rumors begin to spread about her death and the relationships between Yuki and her classmates are disrupted amidst grief and forced normalcy."", 'poster_path': '/1eWz94FLNdCJwe4sPAIYepYxU1x.jpg', 'media_type': 'movie', 'original_language': 'ja', 'genre_ids': [18], 'popularity': 0.4785, 'release_date': '2018-11-20', 'video': False, 'vote_average': 6.9, 'vote_count': 8}]"
